0,http://dbpedia.org/resource/Vincent_Teresa,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Extortion,http://dbpedia.org/ontology/PersonFunction,1,-
76,http://dbpedia.org/resource/Wenchi_S.C.__Solomon_Frimpong__1,http://dbpedia.org/ontology/currentMember,http://dbpedia.org/resource/Solomon_Frimpong,http://dbpedia.org/ontology/Person,1,http://dbpedia.org/resource/Wenchi_S.C.__Solomon_Frimpong__1,http://dbpedia.org/resource/Solomon_Okoronkwo,http://dbpedia.org/resource/Tina_Ellertson,http://dbpedia.org/resource/Sol_Davis,http://dbpedia.org/resource/Solomon_Kvirkvelia,http://dbpedia.org/resource/Emmanuel_Frimpong,http://dbpedia.org/resource/Solomon_Owello,http://dbpedia.org/resource/Benjamin_Totori,http://dbpedia.org/resource/Henry_Fa'arodo,http://dbpedia.org/resource/Solomon_Grimes,http://dbpedia.org/resource/David_Solomon_Abwo,http://dbpedia.org/resource/Theophilus_Solomon,http://dbpedia.org/resource/Moffat_Kilifa,http://dbpedia.org/resource/Guy_Solomon,http://dbpedia.org/resource/James_Naka,http://dbpedia.org/resource/Gagame_Feni,http://dbpedia.org/resource/Commins_Menapi,http://dbpedia.org/resource/Tommy_Semmy,http://dbpedia.org/resource/Solomon_Enow,http://dbpedia.org/resource/Joe_Luwi,http://dbpedia.org/resource/Nelson_Sale_Kilifa,http://dbpedia.org/resource/Solly_March,http://dbpedia.org/resource/Joses_Nawo,http://dbpedia.org/resource/Solomon_Okpako,http://dbpedia.org/resource/Yaw_Frimpong
77,http://dbpedia.org/resource/Isleworth_and_Syon_School,http://dbpedia.org/ontology/city,http://dbpedia.org/resource/Isleworth,http://dbpedia.org/ontology/City,1,-
78,http://dbpedia.org/resource/K'inich_Yo'nal_Ahk_II,http://dbpedia.org/ontology/parent,http://dbpedia.org/resource/Lady_White_Bird,http://dbpedia.org/ontology/Person,1,http://dbpedia.org/resource/Itzam_K'an_Ahk_I,http://dbpedia.org/resource/K'inich_Yo'nal_Ahk_II,http://dbpedia.org/resource/L._Ron_Hubbard,http://dbpedia.org/resource/John_Ross_(Cherokee_chief),http://dbpedia.org/resource/Richard_C._Banks,http://dbpedia.org/resource/Katie_Lyons,http://dbpedia.org/resource/Linda_Christensen,http://dbpedia.org/resource/Christopher_Camuto,http://dbpedia.org/resource/Robert_Wilson_Shufeldt,http://dbpedia.org/resource/Yellow_Bird_(Walla_Walla_leader),http://dbpedia.org/resource/George_Bent,http://dbpedia.org/resource/Annie_Lennox,http://dbpedia.org/resource/George_Frederick_Leycester_Marshall,http://dbpedia.org/resource/Duff_Holbrook,http://dbpedia.org/resource/Keith_Vinicombe,http://dbpedia.org/resource/Aoife_Kavanagh,http://dbpedia.org/resource/William_Bert_Emison,http://dbpedia.org/resource/Émile_Deville,http://dbpedia.org/resource/Frank_E._Kirby,http://dbpedia.org/resource/Frances_Pitt,http://dbpedia.org/resource/Eagle_of_Delight,http://dbpedia.org/resource/Charles_Walter_De_Vis,http://dbpedia.org/resource/White_Bird_(Native_American_leader),http://dbpedia.org/resource/Bernhard_Hantzsch,http://dbpedia.org/resource/Lee_G._R._Evans
79,http://dbpedia.org/resource/Karlshamn_Power_Station,http://dbpedia.org/ontology/owner,http://dbpedia.org/resource/E.ON_Sverige,http://dbpedia.org/ontology/Agent,1,http://dbpedia.org/resource/E.ON,http://dbpedia.org/resource/Karin_Hübinette,http://dbpedia.org/resource/Cissi_Elwin_Frenkel,http://dbpedia.org/resource/Allan_Schulman,http://dbpedia.org/resource/Rachel_Mohlin,http://dbpedia.org/resource/Janne_Josefsson,http://dbpedia.org/resource/Lars_E._O._Svensson,http://dbpedia.org/resource/Assar_Lindbeck,http://dbpedia.org/resource/Anna_Hedenmo,http://dbpedia.org/resource/Eva_Dahlgren,http://dbpedia.org/resource/Pamela_Andersson,http://dbpedia.org/resource/Marika_Domanski-Lyfors,http://dbpedia.org/resource/Hans_Villius,http://dbpedia.org/resource/Swedish_American_Line,http://dbpedia.org/resource/Sveriges_Radio,http://dbpedia.org/resource/Sveriges_Television,http://dbpedia.org/resource/Swedish_Trade_Union_Confederation,http://dbpedia.org/resource/Swedish_Social_Democratic_Party,http://dbpedia.org/resource/Vision_(trade_union),http://dbpedia.org/resource/SVT_Extra,http://dbpedia.org/resource/Kunskapskanalen,http://dbpedia.org/resource/Robert_F._Engle,http://dbpedia.org/resource/Annika_Lantz,http://dbpedia.org/resource/Kajsa_Grytt,http://dbpedia.org/resource/Jonas_Hallberg
80,http://dbpedia.org/resource/Quererte_así,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/María_José_Magan,http://dbpedia.org/ontology/Actor,1,-
81,http://dbpedia.org/resource/Afzal_Khan_(actor),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Havelian,http://dbpedia.org/ontology/Place,1,http://dbpedia.org/resource/Hajia_Gali,"http://dbpedia.org/resource/Langra,_Khyber_Pakhtunkhwa",http://dbpedia.org/resource/Havelian_Tehsil,http://dbpedia.org/resource/Khunjerab_Railway,http://dbpedia.org/resource/E35_expressway_(Pakistan),http://dbpedia.org/resource/Golra_Sharif_Junction_railway_station,http://dbpedia.org/resource/Havelian_railway_station
82,http://dbpedia.org/resource/Su_Chia-chyuan,http://dbpedia.org/ontology/deputy,http://dbpedia.org/resource/Chang_Wen-ying,http://dbpedia.org/ontology/Person,1,http://dbpedia.org/resource/Tsai_Ing-wen,http://dbpedia.org/resource/Hsu_Shih-hsien,http://dbpedia.org/resource/Yu_Cheng-hsien,http://dbpedia.org/resource/Tsai_Chi-chang,http://dbpedia.org/resource/Chang_Po-ya,http://dbpedia.org/resource/Princess_Wencheng,http://dbpedia.org/resource/Winston_Chao,http://dbpedia.org/resource/Marcus_Chang,http://dbpedia.org/resource/Philip_Orsino,http://dbpedia.org/resource/Emperor_Wu_of_Chen,http://dbpedia.org/resource/Empress_Qiang,http://dbpedia.org/resource/Lu_Yi-ching,http://dbpedia.org/resource/Emperor_Yizong_of_Tang,http://dbpedia.org/resource/Chiang_Hsiao-wen,http://dbpedia.org/resource/Chiang_Hsiao-chang,http://dbpedia.org/resource/Zhang_Wentian,http://dbpedia.org/resource/Guo_Xiang,http://dbpedia.org/resource/Emperor_Wen_of_Chen,http://dbpedia.org/resource/Qu_Yi,http://dbpedia.org/resource/Beryl_Esembe,http://dbpedia.org/resource/Emperor_Ruizong_of_Tang,http://dbpedia.org/resource/Su_Tseng-chang,http://dbpedia.org/resource/Chang_Wen-chung,http://dbpedia.org/resource/Chong_Yingbiao,http://dbpedia.org/resource/Chen_Yin_(6th_century)
83,http://dbpedia.org/resource/Georgia_State_Route_317,http://dbpedia.org/ontology/routeJunction,"http://dbpedia.org/resource/Suwanee,_Georgia",http://dbpedia.org/ontology/RouteOfTransportation,1,http://dbpedia.org/resource/Georgia_State_Route_365,http://dbpedia.org/resource/Interstate_985,http://dbpedia.org/resource/Georgia_State_Route_317,http://dbpedia.org/resource/Sugarloaf_Parkway,http://dbpedia.org/resource/Interstate_85_in_Georgia,http://dbpedia.org/resource/Georgia_State_Route_20,http://dbpedia.org/resource/Interstate_85,http://dbpedia.org/resource/Fitzgerald_Subdivision,http://dbpedia.org/resource/Georgia_State_Route_8,http://dbpedia.org/resource/U.S._Route_78_in_Georgia,http://dbpedia.org/resource/New_Hampshire_Avenue,http://dbpedia.org/resource/U.S._Route_27,http://dbpedia.org/resource/U.S._Route_280,http://dbpedia.org/resource/Interstate_75,http://dbpedia.org/resource/U.S._Route_1,http://dbpedia.org/resource/U.S._Route_25,http://dbpedia.org/resource/U.S._Route_221_in_South_Carolina,http://dbpedia.org/resource/Alabama_State_Route_68,http://dbpedia.org/resource/U.S._Route_378,http://dbpedia.org/resource/Euharlee_Covered_Bridge,http://dbpedia.org/resource/U.S._Route_278,http://dbpedia.org/resource/U.S._Route_441,http://dbpedia.org/resource/North_Carolina_Highway_106,http://dbpedia.org/resource/Interstate_20_in_Alabama,http://dbpedia.org/resource/U.S._Route_129_in_Georgia
84,http://dbpedia.org/resource/Steve_Charnovitz,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Yale_College,http://dbpedia.org/ontology/EducationalInstitution,1,http://dbpedia.org/resource/Yale_Law_School,http://dbpedia.org/resource/Yale_University,http://dbpedia.org/resource/Columbia_Law_School,http://dbpedia.org/resource/Yale_School_of_Medicine,http://dbpedia.org/resource/Trinity_College_(Connecticut),http://dbpedia.org/resource/Yale_Graduate_School_of_Arts_and_Sciences,http://dbpedia.org/resource/Cheshire_Academy,http://dbpedia.org/resource/Yale_Dramatic_Association,http://dbpedia.org/resource/Vassar_College,http://dbpedia.org/resource/Illinois_College,http://dbpedia.org/resource/Yale_School_of_Music,http://dbpedia.org/resource/École_Jeannine_Manuel,http://dbpedia.org/resource/Faith_Lutheran_Middle_School_&_High_School,http://dbpedia.org/resource/Verbum_Dei_High_School,http://dbpedia.org/resource/Colegio_San_Ignacio_de_Loyola_(San_Juan),http://dbpedia.org/resource/International_High_School_of_San_Francisco,http://dbpedia.org/resource/Dubai_International_Academy,http://dbpedia.org/resource/HMI_Semester,http://dbpedia.org/resource/Harvard_University,http://dbpedia.org/resource/Seoul_National_University,http://dbpedia.org/resource/UC_Berkeley_School_of_Law,http://dbpedia.org/resource/University_of_the_West_Indies,"http://dbpedia.org/resource/Royal_Holloway,_University_of_London",http://dbpedia.org/resource/University_of_Edinburgh_Medical_School,"http://dbpedia.org/resource/Palacký_University,_Olomouc"
85,http://dbpedia.org/resource/Wayne_Mills_(British_Army_soldier),http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Conspicuous_Gallantry_Cross,http://dbpedia.org/ontology/Award,1,http://dbpedia.org/resource/Dickin_Medal,http://dbpedia.org/resource/Faraday_Medal,http://dbpedia.org/resource/Queen_Elizabeth_Prize_for_Engineering,http://dbpedia.org/resource/Gold_Dagger,http://dbpedia.org/resource/Chemical_Industry_Medal,http://dbpedia.org/resource/Patriot_League_Men's_Basketball_Player_of_the_Year,http://dbpedia.org/resource/Armia_Krajowa_Cross,http://dbpedia.org/resource/23rd_Annual_Grammy_Awards,http://dbpedia.org/resource/PDSA_Gold_Medal,http://dbpedia.org/resource/List_of_University_of_Florida_Athletic_Hall_of_Fame_members,http://dbpedia.org/resource/Bronze_Medallion_(Canada),http://dbpedia.org/resource/Bronze_Cross_(Canada),http://dbpedia.org/resource/Elite_90_Award,http://dbpedia.org/resource/Southern_Cross_of_Honor,http://dbpedia.org/resource/Order_of_the_Solomon_Islands,http://dbpedia.org/resource/2011_MTV_Video_Music_Aid_Japan,http://dbpedia.org/resource/Bob_Cousy_Award,http://dbpedia.org/resource/New_York_City_Police_Department_Medal_of_Honor,http://dbpedia.org/resource/Grammy_Award_for_Best_Urban/Alternative_Performance,http://dbpedia.org/resource/Order_of_Central_African_Merit,http://dbpedia.org/resource/Silesian_Uprising_Cross,http://dbpedia.org/resource/British_Sports_Book_Awards,http://dbpedia.org/resource/The_Royal_Award_For_Islamic_Finance,http://dbpedia.org/resource/Palm_of_Jerusalem,http://dbpedia.org/resource/Sexual_Freedom_Awards
86,http://dbpedia.org/resource/Selwyn_Range_(British_Columbia),http://dbpedia.org/ontology/province,http://dbpedia.org/resource/British_Columbia,http://dbpedia.org/ontology/Province,1,-
87,http://dbpedia.org/resource/Wissam_Assimi__14,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/F.C._Bu'eine,http://dbpedia.org/ontology/SportsTeam,1,-
88,http://dbpedia.org/resource/Kakkathollayiram,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Chithra_(actress),http://dbpedia.org/ontology/Actor,1,http://dbpedia.org/resource/Maggie_Cheung,http://dbpedia.org/resource/Ruby_Lin,http://dbpedia.org/resource/Sandra_Ng,http://dbpedia.org/resource/Shu_Qi,http://dbpedia.org/resource/Nick_Cheung,http://dbpedia.org/resource/Charmaine_Sheh,http://dbpedia.org/resource/Fan_Bingbing,http://dbpedia.org/resource/Tavia_Yeung,http://dbpedia.org/resource/Michelle_Yeoh,http://dbpedia.org/resource/Carina_Lau,http://dbpedia.org/resource/Rosamund_Kwan,http://dbpedia.org/resource/Joan_Chen,http://dbpedia.org/resource/Maggie_Shiu,http://dbpedia.org/resource/Linda_Chung,http://dbpedia.org/resource/Myolie_Wu,http://dbpedia.org/resource/Xiang_Yun,http://dbpedia.org/resource/Charlene_Choi,http://dbpedia.org/resource/Kate_Tsui,http://dbpedia.org/resource/Joyce_Tang,http://dbpedia.org/resource/Rui_En,http://dbpedia.org/resource/Fann_Wong,http://dbpedia.org/resource/Brigitte_Lin,http://dbpedia.org/resource/Gigi_Leung,http://dbpedia.org/resource/Gong_Li,http://dbpedia.org/resource/Noriko_Ohara
89,http://dbpedia.org/resource/Wasabi_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Michel_Muller,http://dbpedia.org/ontology/Actor,1,http://dbpedia.org/resource/Michael_Lonsdale,http://dbpedia.org/resource/Germaine_Michel,http://dbpedia.org/resource/Michel_Nastorg,http://dbpedia.org/resource/Michel_Galabru,http://dbpedia.org/resource/Michel_Constantin,http://dbpedia.org/resource/Roland_Giraud,http://dbpedia.org/resource/Julie-Marie_Parmentier,http://dbpedia.org/resource/Michèle_Girardon,http://dbpedia.org/resource/Michel_Beaune,http://dbpedia.org/resource/Jean-Claude_Michel,http://dbpedia.org/resource/Amanda_Langlet,http://dbpedia.org/resource/Matthieu_Boujenah,http://dbpedia.org/resource/Michel_Drach,http://dbpedia.org/resource/Jackie_Sardou,http://dbpedia.org/resource/Françoise_Pitel,http://dbpedia.org/resource/Rémy_Julienne,http://dbpedia.org/resource/Michel_Etcheverry,http://dbpedia.org/resource/Jeanette_Sterke,http://dbpedia.org/resource/Jonathan_Coy,http://dbpedia.org/resource/Michele_Austin,http://dbpedia.org/resource/Kitana_Baker,http://dbpedia.org/resource/Evan_Prodromou,http://dbpedia.org/resource/Christoph_Clark
90,http://dbpedia.org/resource/Anthony_Lemke,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ontario,http://dbpedia.org/ontology/Place,1,http://dbpedia.org/resource/Toronto,http://dbpedia.org/resource/Canada,http://dbpedia.org/resource/Ottawa,"http://dbpedia.org/resource/Hamilton,_Ontario",http://dbpedia.org/resource/Greater_Sudbury,http://dbpedia.org/resource/Mississauga,"http://dbpedia.org/resource/Scarborough,_Toronto",http://dbpedia.org/resource/Thunder_Bay,"http://dbpedia.org/resource/London,_Ontario","http://dbpedia.org/resource/Kingston,_Ontario",http://dbpedia.org/resource/Guelph,"http://dbpedia.org/resource/Windsor,_Ontario",http://dbpedia.org/resource/St._Catharines,http://dbpedia.org/resource/Oshawa,"http://dbpedia.org/resource/Kitchener,_Ontario",http://dbpedia.org/resource/Kenora_District,http://dbpedia.org/resource/Brampton,"http://dbpedia.org/resource/Sault_Ste._Marie,_Ontario",http://dbpedia.org/resource/Sarnia,http://dbpedia.org/resource/Timmins,http://dbpedia.org/resource/Barrie,http://dbpedia.org/resource/Woodbine_Racetrack,http://dbpedia.org/resource/Brantford,http://dbpedia.org/resource/Thunder_Bay_District,"http://dbpedia.org/resource/Peterborough,_Ontario"
91,http://dbpedia.org/resource/Romance_in_the_Rain_(film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Esther_Ralston,http://dbpedia.org/ontology/Actor,1,http://dbpedia.org/resource/Nick_Cheung,http://dbpedia.org/resource/Caroline_Lee-Johnson,http://dbpedia.org/resource/Claudine_Dupuis,http://dbpedia.org/resource/Veronica_Hart,http://dbpedia.org/resource/Danièle_Gégauff,http://dbpedia.org/resource/Natasha_Williams_(actress),http://dbpedia.org/resource/Esther_Madudu,http://dbpedia.org/resource/Zara_Whites,http://dbpedia.org/resource/Joanna_Monro,http://dbpedia.org/resource/Esther_Sandoval,http://dbpedia.org/resource/Rosanna_Carter
92,http://dbpedia.org/resource/Hector_Leonardo_Marinaro__7,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Toronto_Italia,http://dbpedia.org/ontology/SportsTeam,1,http://dbpedia.org/resource/Toronto_Lynx,http://dbpedia.org/resource/Toronto_Shooting_Stars,http://dbpedia.org/resource/Toronto_Falcons,http://dbpedia.org/resource/North_York_Rockets,http://dbpedia.org/resource/Toronto_Varsity_Blues,http://dbpedia.org/resource/York_Lions,http://dbpedia.org/resource/York_Region_Shooters_(1998),http://dbpedia.org/resource/Toronto_FC,http://dbpedia.org/resource/TFC_Academy,http://dbpedia.org/resource/Deportivo_Petare,http://dbpedia.org/resource/SC_Toronto,http://dbpedia.org/resource/Boston_Minutemen,http://dbpedia.org/resource/North_York_Astros,http://dbpedia.org/resource/Toronto_City,http://dbpedia.org/resource/York_Region_Shooters,http://dbpedia.org/resource/Manurewa_AFC,http://dbpedia.org/resource/Boston_Rovers,http://dbpedia.org/resource/A.C._Milan,http://dbpedia.org/resource/A.S._Roma,http://dbpedia.org/resource/Juventus_F.C.,http://dbpedia.org/resource/Torino_F.C.,http://dbpedia.org/resource/Genoa_C.F.C.,http://dbpedia.org/resource/Cruzeiro_Esporte_Clube,http://dbpedia.org/resource/ACF_Fiorentina,http://dbpedia.org/resource/Sociedade_Esportiva_Palmeiras
93,http://dbpedia.org/resource/Dushman_(1972_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Meena_Kumari,http://dbpedia.org/ontology/Actor,1,http://dbpedia.org/resource/Annu_Mari
94,http://dbpedia.org/resource/Krankschaft,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Hawkwind,http://dbpedia.org/ontology/MusicalArtist,1,http://dbpedia.org/resource/Dave_Brock,http://dbpedia.org/resource/Robert_Calvert,http://dbpedia.org/resource/Lemmy,http://dbpedia.org/resource/Nik_Turner,http://dbpedia.org/resource/Bridget_Wishart,http://dbpedia.org/resource/Alan_Davey_(musician),http://dbpedia.org/resource/Arthur_Brown_(musician),http://dbpedia.org/resource/Tim_Blake,http://dbpedia.org/resource/Andrew_Lauder_(music_executive),http://dbpedia.org/resource/Niall_Hone,http://dbpedia.org/resource/Mr_Dibs,http://dbpedia.org/resource/Keith_Hale,http://dbpedia.org/resource/Huw_Lloyd-Langton,http://dbpedia.org/resource/Keith_Christmas,http://dbpedia.org/resource/Nigel_Mazlyn_Jones,http://dbpedia.org/resource/Brandon_Curtis,http://dbpedia.org/resource/Steve_Swindells,http://dbpedia.org/resource/Mick_Farren,http://dbpedia.org/resource/Meat_Loaf,http://dbpedia.org/resource/Roger_Daltrey,http://dbpedia.org/resource/David_Gilmour,http://dbpedia.org/resource/Kevin_Ayers,http://dbpedia.org/resource/Steve_Hackett,http://dbpedia.org/resource/Janis_Joplin,http://dbpedia.org/resource/Snowy_White
95,http://dbpedia.org/resource/Greenloaning,http://dbpedia.org/ontology/councilArea,http://dbpedia.org/resource/Perth_and_Kinross,http://dbpedia.org/ontology/PopulatedPlace,1,"http://dbpedia.org/resource/Perth,_Scotland",http://dbpedia.org/resource/Crieff,http://dbpedia.org/resource/Alyth,http://dbpedia.org/resource/Auchterarder,"http://dbpedia.org/resource/Woodside,_Perth_and_Kinross",http://dbpedia.org/resource/Kettins,http://dbpedia.org/resource/Dunkeld,http://dbpedia.org/resource/Invergowrie,"http://dbpedia.org/resource/Errol,_Perth_and_Kinross",http://dbpedia.org/resource/Campmuir,http://dbpedia.org/resource/Coupar_Angus,"http://dbpedia.org/resource/Methven,_Perth_and_Kinross",http://dbpedia.org/resource/Pitlochry,"http://dbpedia.org/resource/Tulloch,_Perth_and_Kinross",http://dbpedia.org/resource/Blairgowrie_and_Rattray,"http://dbpedia.org/resource/Craigie,_Perth_and_Kinross",http://dbpedia.org/resource/Amulree,http://dbpedia.org/resource/Trinafour,http://dbpedia.org/resource/Ballinluig,"http://dbpedia.org/resource/Caputh,_Perth_and_Kinross",http://dbpedia.org/resource/Logierait,http://dbpedia.org/resource/Achalader,http://dbpedia.org/resource/Comrie,http://dbpedia.org/resource/Balbeggie,http://dbpedia.org/resource/Tullybelton
96,http://dbpedia.org/resource/Razzmatazz_(song),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Pulp_(band),http://dbpedia.org/ontology/Person,1,http://dbpedia.org/resource/Jarvis_Cocker,http://dbpedia.org/resource/Candida_Doyle,http://dbpedia.org/resource/Russell_Senior,http://dbpedia.org/resource/Chris_Thomas_(record_producer),http://dbpedia.org/resource/Steve_Mackey,http://dbpedia.org/resource/Nick_Banks,http://dbpedia.org/resource/Ed_Buller,http://dbpedia.org/resource/Simon_Hinkler,http://dbpedia.org/resource/Scott_Walker_(singer),http://dbpedia.org/resource/Richard_Hawley,http://dbpedia.org/resource/Mark_Webber_(guitarist),http://dbpedia.org/resource/Antony_Genn,http://dbpedia.org/resource/Mac_Cocker,http://dbpedia.org/resource/Christopher_Walken,http://dbpedia.org/resource/Byron_Roberts,http://dbpedia.org/resource/Alan_Smyth,http://dbpedia.org/resource/Danny_DeVito,http://dbpedia.org/resource/Deborah_Bone,http://dbpedia.org/resource/Cavemen_(songwriters),http://dbpedia.org/resource/Sreenivasan_(actor),http://dbpedia.org/resource/Edward_Anhalt,http://dbpedia.org/resource/Steve_Fisher_(writer),http://dbpedia.org/resource/Roy_Thomas,http://dbpedia.org/resource/Max_Brand,http://dbpedia.org/resource/Quentin_Tarantino
97,http://dbpedia.org/resource/Param_Vir_Chakra_(TV_series),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kanwaljit_Singh_(actor),http://dbpedia.org/ontology/Actor,1,http://dbpedia.org/resource/Pierre_Png,http://dbpedia.org/resource/Gill_Mohindepaul_Singh,http://dbpedia.org/resource/Simon_Rivers
98,http://dbpedia.org/resource/The_Maze_(1953_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Katherine_Emery,http://dbpedia.org/ontology/Actor,1,http://dbpedia.org/resource/Pauline_Johnson_(actress),http://dbpedia.org/resource/Katherine_Jakeways,http://dbpedia.org/resource/Kate_Fahy,http://dbpedia.org/resource/Mary_Stockley,http://dbpedia.org/resource/Katherine_Locke,http://dbpedia.org/resource/Katie_Rees,http://dbpedia.org/resource/Katherine_East,http://dbpedia.org/resource/Polly_Emery,http://dbpedia.org/resource/Shannon_Lee,http://dbpedia.org/resource/Thérèse_McMurray
99,http://dbpedia.org/resource/Bara_no_Konrei_~Mayonaka_ni_Kawashita_Yakusoku~,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Hiroyuki_Muto,http://dbpedia.org/ontology/Person,1,http://dbpedia.org/resource/Mana_(musician),http://dbpedia.org/resource/Közi,http://dbpedia.org/resource/Klaha,http://dbpedia.org/resource/Hiroyuki_Kakudō,http://dbpedia.org/resource/Sabu_(director),http://dbpedia.org/resource/Hiroyuki_Imaishi,http://dbpedia.org/resource/Dolph_Lundgren,http://dbpedia.org/resource/Hiroyuki_Kitakubo,http://dbpedia.org/resource/Hiroyuki_Nasu,http://dbpedia.org/resource/Hiroyuki_Kimura,http://dbpedia.org/resource/Hiroyuki_Nakano,http://dbpedia.org/resource/Hiroyuki_Ito,http://dbpedia.org/resource/Shōzō_Makino_(director),http://dbpedia.org/resource/Hiroyuki_Yamaga,http://dbpedia.org/resource/Hiroyuki_Morita,http://dbpedia.org/resource/Hiroyuki_Okiura,http://dbpedia.org/resource/Hiroyuki_Asada,http://dbpedia.org/resource/Masahiko_Tsugawa,http://dbpedia.org/resource/Adam_Muto,http://dbpedia.org/resource/Hiroyuki_Kitazume,http://dbpedia.org/resource/Hiroyuki_Nishimoto,http://dbpedia.org/resource/Hiroyuki_Kinoshita,http://dbpedia.org/resource/Katrine_Gislinge,http://dbpedia.org/resource/Yamaoka_Tesshū,http://dbpedia.org/resource/Hiroyuki_Utatane
100,http://dbpedia.org/resource/Lucas_Alberto_Pereira_da_Silva,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Montes_Claros,http://dbpedia.org/ontology/Place,1,http://dbpedia.org/resource/Minas_Gerais,http://dbpedia.org/resource/Montes_Claros_Airport,http://dbpedia.org/resource/Roman_Catholic_Archdiocese_of_Montes_Claros,http://dbpedia.org/resource/Anel_Viário_José_Magalhães_Teixeira,http://dbpedia.org/resource/Feliciano_Miguel_Abdala_Private_Natural_Heritage_Reserve,http://dbpedia.org/resource/Roman_Catholic_Diocese_of_Paracatu,http://dbpedia.org/resource/Roman_Catholic_Diocese_of_Januária,http://dbpedia.org/resource/Roman_Catholic_Diocese_of_Janaúba,http://dbpedia.org/resource/Brasília_de_Minas,http://dbpedia.org/resource/Montevideo,http://dbpedia.org/resource/Monterrey,http://dbpedia.org/resource/Vicenza,http://dbpedia.org/resource/Montenegro,"http://dbpedia.org/resource/Beaumont,_Texas",http://dbpedia.org/resource/Oaxaca,http://dbpedia.org/resource/Sherbrooke,http://dbpedia.org/resource/Monaco,http://dbpedia.org/resource/Piedmont,"http://dbpedia.org/resource/Montclair,_New_Jersey",http://dbpedia.org/resource/Ancona,http://dbpedia.org/resource/Jerez_de_la_Frontera,http://dbpedia.org/resource/Lugano,http://dbpedia.org/resource/Mons,http://dbpedia.org/resource/City_of_San_Marino,"http://dbpedia.org/resource/Saint-Hyacinthe,_Quebec"
101,http://dbpedia.org/resource/Lindsay_Vallis,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Manitoba,http://dbpedia.org/ontology/Place,1,http://dbpedia.org/resource/Winnipeg,http://dbpedia.org/resource/Canada,"http://dbpedia.org/resource/Brandon,_Manitoba","http://dbpedia.org/resource/Northern_Region,_Manitoba",http://dbpedia.org/resource/Portage_la_Prairie,http://dbpedia.org/resource/Hudson_Bay,http://dbpedia.org/resource/Flin_Flon,http://dbpedia.org/resource/Dauphin—Swan_River—Neepawa,"http://dbpedia.org/resource/Dauphin,_Manitoba","http://dbpedia.org/resource/Selkirk,_Manitoba",http://dbpedia.org/resource/The_Pas,http://dbpedia.org/resource/Nelson_River,"http://dbpedia.org/resource/Steinbach,_Manitoba","http://dbpedia.org/resource/Thompson,_Manitoba",http://dbpedia.org/resource/Mistik_Creek,http://dbpedia.org/resource/North_Dakota,"http://dbpedia.org/resource/Souris,_Manitoba",http://dbpedia.org/resource/Manitoba_Highway_3,"http://dbpedia.org/resource/Morden,_Manitoba","http://dbpedia.org/resource/Swan_River,_Manitoba",http://dbpedia.org/resource/Neepawa,http://dbpedia.org/resource/Winnipeg_Capital_Region,http://dbpedia.org/resource/Manitoba_Highway_5,"http://dbpedia.org/resource/Melita,_Manitoba",http://dbpedia.org/resource/Norway_House
